Graph Name,Graph Type,Graph Size,Graph Seed,Trial,Trial Seed,Algorithm,Success,Path Length,Longest Path Length,Time (seconds),Generations,GBS Used
Random_n25_45,Random,25,4692,1,45304923,MS-SourceResolved-GA,1,25,25,0.10033202171325684,6,True
Random_n25_45,Random,25,4692,2,45304924,MS-SourceResolved-GA,1,25,25,0.08726024627685547,0,True
Random_n25_45,Random,25,4692,3,45304925,MS-SourceResolved-GA,1,25,25,0.047179460525512695,56,True
Random_n25_45,Random,25,4692,4,45304926,MS-SourceResolved-GA,1,25,25,0.03304576873779297,39,True
Random_n25_45,Random,25,4692,5,45304927,MS-SourceResolved-GA,1,25,25,0.11631989479064941,14,True
Random_n25_45,Random,25,4692,6,45304928,MS-SourceResolved-GA,1,25,25,0.058837175369262695,70,True
Random_n25_45,Random,25,4692,7,45304929,MS-SourceResolved-GA,1,25,25,0.20055246353149414,54,True
Random_n25_45,Random,25,4692,8,45304930,MS-SourceResolved-GA,0,25,25,0.39586567878723145,150,True
Random_n25_45,Random,25,4692,9,45304931,MS-SourceResolved-GA,1,25,25,0.035233259201049805,41,True
Random_n25_46,Random,25,4792,0,45305922,SourceResolved-GA,1,25,25,0.06397557258605957,30,True
Random_n25_46,Random,25,4792,1,45305923,SourceResolved-GA,1,25,25,0.0023887157440185547,0,True
Random_n25_46,Random,25,4792,2,45305924,SourceResolved-GA,1,25,25,0.04749464988708496,22,True
Random_n25_46,Random,25,4792,3,45305925,SourceResolved-GA,1,25,25,0.025170564651489258,11,True
Random_n25_46,Random,25,4792,4,45305926,SourceResolved-GA,1,25,25,0.06929659843444824,32,True
Random_n25_46,Random,25,4792,5,45305927,SourceResolved-GA,1,25,25,0.004557371139526367,1,True
Random_n25_46,Random,25,4792,6,45305928,SourceResolved-GA,1,25,25,0.0024182796478271484,0,True
Random_n25_46,Random,25,4792,7,45305929,SourceResolved-GA,1,25,25,0.060051918029785156,28,True
Random_n25_46,Random,25,4792,8,45305930,SourceResolved-GA,1,25,25,0.039347171783447266,18,True
Random_n25_46,Random,25,4792,9,45305931,SourceResolved-GA,1,25,25,0.07219696044921875,34,True
Random_n25_46,Random,25,4792,0,45305922,MS-SourceResolved-GA,1,25,25,0.037612199783325195,45,True
Random_n25_46,Random,25,4792,1,45305923,MS-SourceResolved-GA,1,25,25,0.05581331253051758,68,True
Random_n25_46,Random,25,4792,2,45305924,MS-SourceResolved-GA,1,25,25,0.0865790843963623,0,True
Random_n25_46,Random,25,4792,3,45305925,MS-SourceResolved-GA,1,25,25,0.04542970657348633,54,True
Random_n25_46,Random,25,4792,4,45305926,MS-SourceResolved-GA,1,25,25,0.08901453018188477,1,True
Random_n25_46,Random,25,4792,5,45305927,MS-SourceResolved-GA,0,25,25,0.39406394958496094,150,True
Random_n25_46,Random,25,4792,6,45305928,MS-SourceResolved-GA,1,25,25,0.15121984481811523,31,True
Random_n25_46,Random,25,4792,7,45305929,MS-SourceResolved-GA,1,25,25,0.14870810508728027,30,True
Random_n25_46,Random,25,4792,8,45305930,MS-SourceResolved-GA,1,25,25,0.058539628982543945,70,True
Random_n25_46,Random,25,4792,9,45305931,MS-SourceResolved-GA,1,25,25,0.08768010139465332,0,True
Random_n25_47,Random,25,4892,0,45306922,SourceResolved-GA,1,25,25,0.002498626708984375,0,True
Random_n25_47,Random,25,4892,1,45306923,SourceResolved-GA,1,25,25,0.0024902820587158203,0,True
Random_n25_47,Random,25,4892,2,45306924,SourceResolved-GA,1,25,25,0.027235031127929688,12,True
Random_n25_47,Random,25,4892,3,45306925,SourceResolved-GA,1,25,25,0.002508878707885742,0,True
Random_n25_47,Random,25,4892,4,45306926,SourceResolved-GA,1,25,25,0.04199361801147461,19,True
Random_n25_47,Random,25,4892,5,45306927,SourceResolved-GA,1,25,25,0.0024809837341308594,0,True
Random_n25_47,Random,25,4892,6,45306928,SourceResolved-GA,1,25,25,0.002482175827026367,0,True
Random_n25_47,Random,25,4892,7,45306929,SourceResolved-GA,1,25,25,0.0024700164794921875,0,True
Random_n25_47,Random,25,4892,8,45306930,SourceResolved-GA,1,25,25,0.06850075721740723,32,True
Random_n25_47,Random,25,4892,9,45306931,SourceResolved-GA,1,25,25,0.027586698532104492,12,True
Random_n25_47,Random,25,4892,0,45306922,MS-SourceResolved-GA,1,25,25,0.08685016632080078,0,True
Random_n25_47,Random,25,4892,1,45306923,MS-SourceResolved-GA,1,25,25,0.022164344787597656,26,True
Random_n25_47,Random,25,4892,2,45306924,MS-SourceResolved-GA,1,25,25,0.07620120048522949,92,True
Random_n25_47,Random,25,4892,3,45306925,MS-SourceResolved-GA,1,25,25,0.03899335861206055,47,True
Random_n25_47,Random,25,4892,4,45306926,MS-SourceResolved-GA,1,25,25,0.12562799453735352,19,True
Random_n25_47,Random,25,4892,5,45306927,MS-SourceResolved-GA,1,25,25,0.04016399383544922,49,True
Random_n25_47,Random,25,4892,6,45306928,MS-SourceResolved-GA,1,25,25,0.08684778213500977,0,True
Random_n25_47,Random,25,4892,7,45306929,MS-SourceResolved-GA,1,25,25,0.29254817962646484,99,True
Random_n25_47,Random,25,4892,8,45306930,MS-SourceResolved-GA,1,25,25,0.046327829360961914,54,True
Random_n25_47,Random,25,4892,9,45306931,MS-SourceResolved-GA,1,25,25,0.11621642112731934,14,True
Random_n25_48,Random,25,4992,0,45307922,SourceResolved-GA,1,25,25,0.0024785995483398438,0,True
Random_n25_48,Random,25,4992,1,45307923,SourceResolved-GA,1,25,25,0.043305397033691406,20,True
Random_n25_48,Random,25,4992,2,45307924,SourceResolved-GA,1,25,25,0.0024776458740234375,0,True
Random_n25_48,Random,25,4992,3,45307925,SourceResolved-GA,1,25,25,0.002277851104736328,0,True
Random_n25_48,Random,25,4992,4,45307926,SourceResolved-GA,1,25,25,0.0022308826446533203,0,True
Random_n25_48,Random,25,4992,5,45307927,SourceResolved-GA,1,25,25,0.002360105514526367,0,True
Random_n25_48,Random,25,4992,6,45307928,SourceResolved-GA,1,25,25,0.05834484100341797,27,True
Random_n25_48,Random,25,4992,7,45307929,SourceResolved-GA,0,14,14,0.408172607421875,200,True
Random_n25_48,Random,25,4992,8,45307930,SourceResolved-GA,1,25,25,0.03560972213745117,16,True
Random_n25_48,Random,25,4992,9,45307931,SourceResolved-GA,1,25,25,0.0024480819702148438,0,True
Random_n25_48,Random,25,4992,0,45307922,MS-SourceResolved-GA,1,25,25,0.08688879013061523,0,True
Random_n25_48,Random,25,4992,1,45307923,MS-SourceResolved-GA,1,25,25,0.0874776840209961,0,True
Random_n25_48,Random,25,4992,2,45307924,MS-SourceResolved-GA,0,24,24,0.39217543601989746,150,True
Random_n25_48,Random,25,4992,3,45307925,MS-SourceResolved-GA,1,25,25,0.08777761459350586,0,True
Random_n25_48,Random,25,4992,4,45307926,MS-SourceResolved-GA,1,25,25,0.08666372299194336,0,True
Random_n25_48,Random,25,4992,5,45307927,MS-SourceResolved-GA,1,25,25,0.0868840217590332,0,True
Random_n25_48,Random,25,4992,6,45307928,MS-SourceResolved-GA,0,24,24,0.3925282955169678,150,True
Random_n25_48,Random,25,4992,7,45307929,MS-SourceResolved-GA,1,25,25,0.08701801300048828,0,True
Random_n25_48,Random,25,4992,8,45307930,MS-SourceResolved-GA,1,25,25,0.0869150161743164,0,True
Random_n25_48,Random,25,4992,9,45307931,MS-SourceResolved-GA,1,25,25,0.08656620979309082,0,True
Random_n25_49,Random,25,5092,0,45308922,SourceResolved-GA,1,25,25,0.05650782585144043,25,True
Random_n25_49,Random,25,5092,1,45308923,SourceResolved-GA,1,25,25,0.0025904178619384766,0,True
Random_n25_49,Random,25,5092,2,45308924,SourceResolved-GA,1,25,25,0.002580881118774414,0,True
Random_n25_49,Random,25,5092,3,45308925,SourceResolved-GA,1,25,25,0.024125099182128906,10,True
Random_n25_49,Random,25,5092,4,45308926,SourceResolved-GA,1,25,25,0.06931447982788086,31,True
Random_n25_49,Random,25,5092,5,45308927,SourceResolved-GA,1,25,25,0.08227753639221191,37,True
Random_n25_49,Random,25,5092,6,45308928,SourceResolved-GA,1,25,25,0.0798802375793457,36,True
Random_n25_49,Random,25,5092,7,45308929,SourceResolved-GA,0,25,25,0.4140355587005615,200,True
Random_n25_49,Random,25,5092,8,45308930,SourceResolved-GA,1,25,25,0.06053018569946289,28,True
Random_n25_49,Random,25,5092,9,45308931,SourceResolved-GA,0,24,24,0.415402889251709,200,True
Random_n25_49,Random,25,5092,0,45308922,MS-SourceResolved-GA,1,25,25,0.08784818649291992,0,True
Random_n25_49,Random,25,5092,1,45308923,MS-SourceResolved-GA,1,25,25,0.0997467041015625,6,True
Random_n25_49,Random,25,5092,2,45308924,MS-SourceResolved-GA,1,25,25,0.08769774436950684,0,True
Random_n25_49,Random,25,5092,3,45308925,MS-SourceResolved-GA,1,25,25,0.13762259483337402,24,True
Random_n25_49,Random,25,5092,4,45308926,MS-SourceResolved-GA,1,25,25,0.08748221397399902,0,True
Random_n25_49,Random,25,5092,5,45308927,MS-SourceResolved-GA,1,25,25,0.08759403228759766,0,True
Random_n25_49,Random,25,5092,6,45308928,MS-SourceResolved-GA,1,25,25,0.03519010543823242,42,True
Random_n25_49,Random,25,5092,7,45308929,MS-SourceResolved-GA,1,25,25,0.08761286735534668,0,True
Random_n25_49,Random,25,5092,8,45308930,MS-SourceResolved-GA,1,25,25,0.043847084045410156,52,True
Random_n25_49,Random,25,5092,9,45308931,MS-SourceResolved-GA,1,25,25,0.03279876708984375,39,True
Random_n25_50,Random,25,5192,0,45309922,SourceResolved-GA,1,25,25,0.06093597412109375,28,True
Random_n25_50,Random,25,5192,1,45309923,SourceResolved-GA,1,25,25,0.0024595260620117188,0,True
Random_n25_50,Random,25,5192,2,45309924,SourceResolved-GA,1,25,25,0.006677865982055664,2,True
Random_n25_50,Random,25,5192,3,45309925,SourceResolved-GA,1,25,25,0.002483367919921875,0,True
Random_n25_50,Random,25,5192,4,45309926,SourceResolved-GA,1,25,25,0.03500556945800781,16,True
Random_n25_50,Random,25,5192,5,45309927,SourceResolved-GA,1,25,25,0.00250244140625,0,True
Random_n25_50,Random,25,5192,6,45309928,SourceResolved-GA,1,25,25,0.0025184154510498047,0,True
Random_n25_50,Random,25,5192,7,45309929,SourceResolved-GA,1,25,25,0.0024695396423339844,0,True
Random_n25_50,Random,25,5192,8,45309930,SourceResolved-GA,1,25,25,0.0024678707122802734,0,True
Random_n25_50,Random,25,5192,9,45309931,SourceResolved-GA,1,25,25,0.03796219825744629,17,True
Random_n25_50,Random,25,5192,0,45309922,MS-SourceResolved-GA,1,25,25,0.16742181777954102,39,True
Random_n25_50,Random,25,5192,1,45309923,MS-SourceResolved-GA,1,25,25,0.13780927658081055,25,True
Random_n25_50,Random,25,5192,2,45309924,MS-SourceResolved-GA,1,25,25,0.08702516555786133,0,True
Random_n25_50,Random,25,5192,3,45309925,MS-SourceResolved-GA,1,25,25,0.03219246864318848,38,True
Random_n25_50,Random,25,5192,4,45309926,MS-SourceResolved-GA,1,25,25,0.11939048767089844,16,True
Random_n25_50,Random,25,5192,5,45309927,MS-SourceResolved-GA,1,25,25,0.057288408279418945,69,True
Random_n25_50,Random,25,5192,6,45309928,MS-SourceResolved-GA,1,25,25,0.08614897727966309,0,True
Random_n25_50,Random,25,5192,7,45309929,MS-SourceResolved-GA,0,23,23,0.3898143768310547,150,True
Random_n25_50,Random,25,5192,8,45309930,MS-SourceResolved-GA,1,25,25,0.06004452705383301,72,True
Random_n25_50,Random,25,5192,9,45309931,MS-SourceResolved-GA,1,25,25,0.18470191955566406,48,True
Random_n25_51,Random,25,5292,0,45310922,SourceResolved-GA,0,25,25,0.4049198627471924,200,True
Random_n25_51,Random,25,5292,1,45310923,SourceResolved-GA,1,25,25,0.0024881362915039062,0,True
Random_n25_51,Random,25,5292,2,45310924,SourceResolved-GA,1,25,25,0.09392118453979492,44,True
Random_n25_51,Random,25,5292,3,45310925,SourceResolved-GA,1,25,25,0.0025129318237304688,0,True
Random_n25_51,Random,25,5292,4,45310926,SourceResolved-GA,1,25,25,0.051519155502319336,24,True
Random_n25_51,Random,25,5292,5,45310927,SourceResolved-GA,1,25,25,0.05443716049194336,25,True
Random_n25_51,Random,25,5292,6,45310928,SourceResolved-GA,1,25,25,0.002512693405151367,0,True
Random_n25_51,Random,25,5292,7,45310929,SourceResolved-GA,1,25,25,0.025226116180419922,11,True
Random_n25_51,Random,25,5292,8,45310930,SourceResolved-GA,1,25,25,0.021496057510375977,9,True
Random_n25_51,Random,25,5292,9,45310931,SourceResolved-GA,1,25,25,0.0024988651275634766,0,True
Random_n25_51,Random,25,5292,0,45310922,MS-SourceResolved-GA,1,25,25,0.08698225021362305,0,True
Random_n25_51,Random,25,5292,1,45310923,MS-SourceResolved-GA,0,23,23,0.39368343353271484,150,True
Random_n25_51,Random,25,5292,2,45310924,MS-SourceResolved-GA,1,25,25,0.08867168426513672,0,True
Random_n25_51,Random,25,5292,3,45310925,MS-SourceResolved-GA,1,25,25,0.14690685272216797,29,True
Random_n25_51,Random,25,5292,4,45310926,MS-SourceResolved-GA,1,25,25,0.08674407005310059,0,True
Random_n25_51,Random,25,5292,5,45310927,MS-SourceResolved-GA,1,25,25,0.08743715286254883,0,True
Random_n25_51,Random,25,5292,6,45310928,MS-SourceResolved-GA,1,25,25,0.029474258422851562,35,True
Random_n25_51,Random,25,5292,7,45310929,MS-SourceResolved-GA,1,25,25,0.05165457725524902,61,True
Random_n25_51,Random,25,5292,8,45310930,MS-SourceResolved-GA,1,25,25,0.08758926391601562,0,True
Random_n25_51,Random,25,5292,9,45310931,MS-SourceResolved-GA,1,25,25,0.050754547119140625,60,True
Random_n25_52,Random,25,5392,0,45311922,SourceResolved-GA,1,25,25,0.0024776458740234375,0,True
Random_n25_52,Random,25,5392,1,45311923,SourceResolved-GA,1,25,25,0.09313440322875977,44,True
Random_n25_52,Random,25,5392,2,45311924,SourceResolved-GA,1,25,25,0.0680990219116211,31,True
Random_n25_52,Random,25,5392,3,45311925,SourceResolved-GA,1,25,25,0.08608078956604004,39,True
Random_n25_52,Random,25,5392,4,45311926,SourceResolved-GA,1,25,25,0.002560853958129883,0,True
Random_n25_52,Random,25,5392,5,45311927,SourceResolved-GA,1,25,25,0.0025260448455810547,0,True
Random_n25_52,Random,25,5392,6,45311928,SourceResolved-GA,1,25,25,0.08690428733825684,40,True
Random_n25_52,Random,25,5392,7,45311929,SourceResolved-GA,1,25,25,0.0024268627166748047,0,True
Random_n25_52,Random,25,5392,8,45311930,SourceResolved-GA,1,25,25,0.07321858406066895,34,True
Random_n25_52,Random,25,5392,9,45311931,SourceResolved-GA,1,25,25,0.08657169342041016,41,True
Random_n25_52,Random,25,5392,0,45311922,MS-SourceResolved-GA,1,25,25,0.04373788833618164,52,True
Random_n25_52,Random,25,5392,1,45311923,MS-SourceResolved-GA,1,25,25,0.14469313621520996,28,True
Random_n25_52,Random,25,5392,2,45311924,MS-SourceResolved-GA,1,25,25,0.13389086723327637,22,True
Random_n25_52,Random,25,5392,3,45311925,MS-SourceResolved-GA,0,25,25,0.3931148052215576,150,True
Random_n25_52,Random,25,5392,4,45311926,MS-SourceResolved-GA,1,25,25,0.040125131607055664,48,True
Random_n25_52,Random,25,5392,5,45311927,MS-SourceResolved-GA,1,25,25,0.11566925048828125,14,True
Random_n25_52,Random,25,5392,6,45311928,MS-SourceResolved-GA,1,25,25,0.24078011512756348,75,True
Random_n25_52,Random,25,5392,7,45311929,MS-SourceResolved-GA,0,25,25,0.39615321159362793,150,True
Random_n25_52,Random,25,5392,8,45311930,MS-SourceResolved-GA,1,25,25,0.17238211631774902,41,True
Random_n25_52,Random,25,5392,9,45311931,MS-SourceResolved-GA,1,25,25,0.0867302417755127,0,True
Random_n25_53,Random,25,5492,0,45312922,SourceResolved-GA,1,25,25,0.002501964569091797,0,True
Random_n25_53,Random,25,5492,1,45312923,SourceResolved-GA,1,25,25,0.0024576187133789062,0,True
Random_n25_53,Random,25,5492,2,45312924,SourceResolved-GA,0,24,24,0.40902090072631836,200,True
Random_n25_53,Random,25,5492,3,45312925,SourceResolved-GA,1,25,25,0.12429213523864746,59,True
Random_n25_53,Random,25,5492,4,45312926,SourceResolved-GA,1,25,25,0.002499818801879883,0,True
Random_n25_53,Random,25,5492,5,45312927,SourceResolved-GA,1,25,25,0.0024542808532714844,0,True
Random_n25_53,Random,25,5492,6,45312928,SourceResolved-GA,1,25,25,0.0024580955505371094,0,True
Random_n25_53,Random,25,5492,7,45312929,SourceResolved-GA,1,25,25,0.0024442672729492188,0,True
Random_n25_53,Random,25,5492,8,45312930,SourceResolved-GA,1,25,25,0.0024487972259521484,0,True
Random_n25_53,Random,25,5492,9,45312931,SourceResolved-GA,0,25,25,0.41029930114746094,200,True
Random_n25_53,Random,25,5492,0,45312922,MS-SourceResolved-GA,1,25,25,0.13501858711242676,23,True
Random_n25_53,Random,25,5492,1,45312923,MS-SourceResolved-GA,1,25,25,0.0894157886505127,1,True
Random_n25_53,Random,25,5492,2,45312924,MS-SourceResolved-GA,1,25,25,0.08649277687072754,0,True
Random_n25_53,Random,25,5492,3,45312925,MS-SourceResolved-GA,1,25,25,0.14723515510559082,29,True
Random_n25_53,Random,25,5492,4,45312926,MS-SourceResolved-GA,1,25,25,0.08592867851257324,0,True
Random_n25_53,Random,25,5492,5,45312927,MS-SourceResolved-GA,1,25,25,0.03542733192443848,42,True
Random_n25_53,Random,25,5492,6,45312928,MS-SourceResolved-GA,1,25,25,0.025870323181152344,30,True
Random_n25_53,Random,25,5492,7,45312929,MS-SourceResolved-GA,1,25,25,0.08739137649536133,0,True
Random_n25_53,Random,25,5492,8,45312930,MS-SourceResolved-GA,1,25,25,0.047966957092285156,58,True
Random_n25_53,Random,25,5492,9,45312931,MS-SourceResolved-GA,1,25,25,0.08632016181945801,0,True
Random_n25_54,Random,25,5592,0,45313922,SourceResolved-GA,0,25,25,0.40720391273498535,200,True
Random_n25_54,Random,25,5592,1,45313923,SourceResolved-GA,1,25,25,0.02907085418701172,13,True
Random_n25_54,Random,25,5592,2,45313924,SourceResolved-GA,1,25,25,0.11969327926635742,57,True
Random_n25_54,Random,25,5592,3,45313925,SourceResolved-GA,0,15,15,0.41028404235839844,200,True
Random_n25_54,Random,25,5592,4,45313926,SourceResolved-GA,0,20,20,0.4078342914581299,200,True
Random_n25_54,Random,25,5592,5,45313927,SourceResolved-GA,0,25,25,0.4081454277038574,200,True
Random_n25_54,Random,25,5592,6,45313928,SourceResolved-GA,0,21,21,0.41562938690185547,200,True
Random_n25_54,Random,25,5592,7,45313929,SourceResolved-GA,1,25,25,0.045728206634521484,21,True
Random_n25_54,Random,25,5592,8,45313930,SourceResolved-GA,1,25,25,0.047994136810302734,22,True
Random_n25_54,Random,25,5592,9,45313931,SourceResolved-GA,1,25,25,0.0025238990783691406,0,True
Random_n25_54,Random,25,5592,0,45313922,MS-SourceResolved-GA,1,25,25,0.08673572540283203,0,True
Random_n25_54,Random,25,5592,1,45313923,MS-SourceResolved-GA,1,25,25,0.08741545677185059,0,True
Random_n25_54,Random,25,5592,2,45313924,MS-SourceResolved-GA,0,25,25,0.39316868782043457,150,True
Random_n25_54,Random,25,5592,3,45313925,MS-SourceResolved-GA,1,25,25,0.1408827304840088,26,True
Random_n25_54,Random,25,5592,4,45313926,MS-SourceResolved-GA,0,24,24,0.3925189971923828,150,True
Random_n25_54,Random,25,5592,5,45313927,MS-SourceResolved-GA,0,25,25,0.39226722717285156,150,True
Random_n25_54,Random,25,5592,6,45313928,MS-SourceResolved-GA,1,25,25,0.09372949600219727,3,True
Random_n25_54,Random,25,5592,7,45313929,MS-SourceResolved-GA,1,25,25,0.16865229606628418,40,True
Random_n25_54,Random,25,5592,8,45313930,MS-SourceResolved-GA,1,25,25,0.21103572845458984,61,True
Random_n25_54,Random,25,5592,9,45313931,MS-SourceResolved-GA,1,25,25,0.08751583099365234,0,True
Random_n25_55,Random,25,5692,0,45314922,SourceResolved-GA,1,25,25,0.0025568008422851562,0,True
Random_n25_55,Random,25,5692,1,45314923,SourceResolved-GA,1,25,25,0.008773088455200195,3,True
Random_n25_55,Random,25,5692,2,45314924,SourceResolved-GA,0,24,24,0.40938234329223633,200,True
Random_n25_55,Random,25,5692,3,45314925,SourceResolved-GA,1,25,25,0.06866574287414551,32,True
Random_n25_55,Random,25,5692,4,45314926,SourceResolved-GA,0,25,25,0.4132649898529053,200,True
Random_n25_55,Random,25,5692,5,45314927,SourceResolved-GA,0,23,23,0.41657328605651855,200,True
Random_n25_55,Random,25,5692,6,45314928,SourceResolved-GA,1,25,25,0.017802953720092773,7,True
Random_n25_55,Random,25,5692,7,45314929,SourceResolved-GA,0,24,24,0.4163026809692383,200,True
Random_n25_55,Random,25,5692,8,45314930,SourceResolved-GA,1,25,25,0.0024852752685546875,0,True
Random_n25_55,Random,25,5692,9,45314931,SourceResolved-GA,0,17,17,0.41089868545532227,200,True
Random_n25_55,Random,25,5692,0,45314922,MS-SourceResolved-GA,1,25,25,0.08786273002624512,0,True
Random_n25_55,Random,25,5692,1,45314923,MS-SourceResolved-GA,1,25,25,0.08779716491699219,0,True
Random_n25_55,Random,25,5692,2,45314924,MS-SourceResolved-GA,1,25,25,0.08789372444152832,0,True
Random_n25_55,Random,25,5692,3,45314925,MS-SourceResolved-GA,1,25,25,0.08830952644348145,0,True
Random_n25_55,Random,25,5692,4,45314926,MS-SourceResolved-GA,1,25,25,0.08754181861877441,0,True
Random_n25_55,Random,25,5692,5,45314927,MS-SourceResolved-GA,1,25,25,0.08797359466552734,0,True
Random_n25_55,Random,25,5692,6,45314928,MS-SourceResolved-GA,1,25,25,0.08796048164367676,0,True
Random_n25_55,Random,25,5692,7,45314929,MS-SourceResolved-GA,1,25,25,0.0880129337310791,0,True
Random_n25_55,Random,25,5692,8,45314930,MS-SourceResolved-GA,1,25,25,0.04557394981384277,54,True
Random_n25_55,Random,25,5692,9,45314931,MS-SourceResolved-GA,1,25,25,0.2821824550628662,94,True
Random_n25_56,Random,25,5792,0,45315922,SourceResolved-GA,1,25,25,0.0025205612182617188,0,True
Random_n25_56,Random,25,5792,1,45315923,SourceResolved-GA,1,25,25,0.07897663116455078,37,True
Random_n25_56,Random,25,5792,2,45315924,SourceResolved-GA,1,25,25,0.002485036849975586,0,True
Random_n25_56,Random,25,5792,3,45315925,SourceResolved-GA,1,25,25,0.008608818054199219,3,True
Random_n25_56,Random,25,5792,4,45315926,SourceResolved-GA,1,25,25,0.0024695396423339844,0,True
Random_n25_56,Random,25,5792,5,45315927,SourceResolved-GA,1,25,25,0.0024678707122802734,0,True
Random_n25_56,Random,25,5792,6,45315928,SourceResolved-GA,1,25,25,0.0024428367614746094,0,True
Random_n25_56,Random,25,5792,7,45315929,SourceResolved-GA,1,25,25,0.002456188201904297,0,True
Random_n25_56,Random,25,5792,8,45315930,SourceResolved-GA,1,25,25,0.014927148818969727,6,True
Random_n25_56,Random,25,5792,9,45315931,SourceResolved-GA,1,25,25,0.0024700164794921875,0,True
Random_n25_56,Random,25,5792,0,45315922,MS-SourceResolved-GA,1,25,25,0.030645370483398438,36,True
Random_n25_56,Random,25,5792,1,45315923,MS-SourceResolved-GA,1,25,25,0.08802151679992676,0,True
Random_n25_56,Random,25,5792,2,45315924,MS-SourceResolved-GA,1,25,25,0.2056741714477539,56,True
Random_n25_56,Random,25,5792,3,45315925,MS-SourceResolved-GA,1,25,25,0.2038438320159912,56,True
Random_n25_56,Random,25,5792,4,45315926,MS-SourceResolved-GA,1,25,25,0.028780221939086914,34,True
Random_n25_56,Random,25,5792,5,45315927,MS-SourceResolved-GA,1,25,25,0.08816409111022949,0,True
Random_n25_56,Random,25,5792,6,45315928,MS-SourceResolved-GA,1,25,25,0.08716893196105957,0,True
Random_n25_56,Random,25,5792,7,45315929,MS-SourceResolved-GA,1,25,25,0.131697416305542,21,True
Random_n25_56,Random,25,5792,8,45315930,MS-SourceResolved-GA,1,25,25,0.13266611099243164,22,True
Random_n25_56,Random,25,5792,9,45315931,MS-SourceResolved-GA,1,25,25,0.09402918815612793,3,True
Random_n25_57,Random,25,5892,0,45316922,SourceResolved-GA,1,25,25,0.06396794319152832,30,True
Random_n25_57,Random,25,5892,1,45316923,SourceResolved-GA,1,25,25,0.018718957901000977,8,True
Random_n25_57,Random,25,5892,2,45316924,SourceResolved-GA,1,25,25,0.0894162654876709,42,True
Random_n25_57,Random,25,5892,3,45316925,SourceResolved-GA,1,25,25,0.2677164077758789,129,True
Random_n25_57,Random,25,5892,4,45316926,SourceResolved-GA,0,24,24,0.40642714500427246,200,True
Random_n25_57,Random,25,5892,5,45316927,SourceResolved-GA,1,25,25,0.0023622512817382812,0,True
Random_n25_57,Random,25,5892,6,45316928,SourceResolved-GA,1,25,25,0.08696985244750977,41,True
Random_n25_57,Random,25,5892,7,45316929,SourceResolved-GA,1,25,25,0.026835203170776367,12,True
Random_n25_57,Random,25,5892,8,45316930,SourceResolved-GA,0,22,22,0.4074089527130127,200,True
Random_n25_57,Random,25,5892,9,45316931,SourceResolved-GA,0,23,23,0.4091646671295166,200,True
Random_n25_57,Random,25,5892,0,45316922,MS-SourceResolved-GA,1,25,25,0.12289643287658691,17,True
Random_n25_57,Random,25,5892,1,45316923,MS-SourceResolved-GA,1,25,25,0.12130188941955566,16,True
Random_n25_57,Random,25,5892,2,45316924,MS-SourceResolved-GA,1,25,25,0.05857396125793457,70,True
Random_n25_57,Random,25,5892,3,45316925,MS-SourceResolved-GA,0,23,23,0.3917124271392822,150,True
Random_n25_57,Random,25,5892,4,45316926,MS-SourceResolved-GA,1,25,25,0.13794684410095215,24,True
Random_n25_57,Random,25,5892,5,45316927,MS-SourceResolved-GA,0,20,20,0.39211153984069824,150,True
Random_n25_57,Random,25,5892,6,45316928,MS-SourceResolved-GA,1,25,25,0.06051802635192871,72,True
Random_n25_57,Random,25,5892,7,45316929,MS-SourceResolved-GA,1,25,25,0.15481138229370117,33,True
Random_n25_57,Random,25,5892,8,45316930,MS-SourceResolved-GA,1,25,25,0.025346755981445312,30,True
Random_n25_57,Random,25,5892,9,45316931,MS-SourceResolved-GA,1,25,25,0.1799769401550293,46,True
Random_n25_58,Random,25,5992,0,45317922,SourceResolved-GA,1,25,25,0.008815526962280273,3,True
Random_n25_58,Random,25,5992,1,45317923,SourceResolved-GA,1,25,25,0.002450227737426758,0,True
Random_n25_58,Random,25,5992,2,45317924,SourceResolved-GA,1,25,25,0.0024566650390625,0,True
Random_n25_58,Random,25,5992,3,45317925,SourceResolved-GA,1,25,25,0.1100318431854248,52,True
Random_n25_58,Random,25,5992,4,45317926,SourceResolved-GA,1,25,25,0.06887602806091309,32,True
Random_n25_58,Random,25,5992,5,45317927,SourceResolved-GA,1,25,25,0.0795142650604248,37,True
Random_n25_58,Random,25,5992,6,45317928,SourceResolved-GA,1,25,25,0.0024716854095458984,0,True
Random_n25_58,Random,25,5992,7,45317929,SourceResolved-GA,1,25,25,0.002450704574584961,0,True
Random_n25_58,Random,25,5992,8,45317930,SourceResolved-GA,0,22,22,0.4112560749053955,200,True
Random_n25_58,Random,25,5992,9,45317931,SourceResolved-GA,1,25,25,0.012868642807006836,5,True
Random_n25_58,Random,25,5992,0,45317922,MS-SourceResolved-GA,1,25,25,0.08634209632873535,0,True
Random_n25_58,Random,25,5992,1,45317923,MS-SourceResolved-GA,1,25,25,0.14906024932861328,30,True
Random_n25_58,Random,25,5992,2,45317924,MS-SourceResolved-GA,1,25,25,0.0877079963684082,0,True
Random_n25_58,Random,25,5992,3,45317925,MS-SourceResolved-GA,1,25,25,0.15569400787353516,33,True
Random_n25_58,Random,25,5992,4,45317926,MS-SourceResolved-GA,1,25,25,0.08855032920837402,0,True
